CPU,RAM,Temperatura,Red,Fallo
61,52,93,57,1
24,53,51,34,0
81,38,89,43,0
70,22,93,35,0
30,21,40,86,0
92,55,43,6,0
96,11,89,82,1
84,44,59,81,1
84,96,64,97,1
97,90,66,16,1
33,99,34,43,0
12,17,55,70,0
31,35,91,100,0
62,83,33,17,0
11,99,71,50,0
97,43,47,31,0
39,16,69,21,0
47,77,68,99,1
11,67,43,64,0
73,84,61,68,1
69,38,80,92,1
30,45,67,39,0
42,98,52,74,0
85,30,92,87,1
67,45,44,34,0
31,19,54,75,0
98,82,46,78,1
58,33,95,100,1
100,73,82,67,1
68,58,80,32,0
51,45,68,64,0
69,91,80,83,1
89,33,99,98,1
24,32,35,41,0
71,71,96,97,1
71,46,36,26,0
56,21,80,72,0
71,64,71,24,0
60,22,93,100,1
64,32,44,72,0
73,98,58,95,1
12,39,62,68,0
60,26,56,21,0
16,71,65,16,0
30,93,58,26,0
82,98,67,21,1
48,95,86,14,0
27,22,56,69,0
13,68,84,26,0
98,28,62,94,1
69,58,97,86,1
23,21,95,54,0
18,70,39,18,0
99,28,34,68,0
62,85,67,51,1
11,18,42,33,0
93,80,60,80,1
69,37,76,40,0
80,87,81,56,1
53,61,85,80,1
17,92,44,11,0
56,25,58,33,0
44,78,37,15,0
87,21,34,37,0
90,34,58,10,0
45,61,76,83,1
59,94,97,36,1
13,62,74,55,0
11,32,31,79,0
15,25,56,62,0
63,66,65,91,1
13,48,65,30,0
63,62,55,50,0
72,51,72,33,0
27,67,56,8,0
99,48,98,85,1
53,23,49,17,0
43,14,40,43,0
83,44,67,19,0
71,96,35,33,0
23,84,52,33,0
57,27,76,79,0
24,85,75,36,0
81,18,41,6,0
87,83,42,51,0
96,67,91,82,1
71,26,89,88,1
49,16,72,26,0
94,55,97,79,1
89,22,34,31,0
91,49,66,71,1
62,51,60,85,0
33,18,38,60,0
35,59,80,96,1
98,36,58,97,1
69,75,69,25,0
50,14,70,51,0
38,38,40,84,0
24,46,52,63,0
54,47,30,88,0
74,92,75,10,0
98,17,50,23,0
80,74,65,61,1
18,95,83,73,1
97,26,86,7,0
10,80,30,5,0
17,98,92,62,1
97,54,83,42,1
72,13,84,19,0
20,45,69,38,0
90,79,44,65,1
17,40,50,39,0
44,28,76,68,0
44,70,82,29,0
42,63,38,28,0
14,48,81,16,0
50,100,86,22,1
37,83,55,19,0
16,99,70,84,1
82,28,64,31,0
81,48,92,76,1
21,76,54,64,0
43,54,67,50,0
42,22,31,93,0
57,67,36,21,0
32,29,63,97,0
71,81,46,57,0
97,70,72,12,0
46,48,88,83,1
53,10,80,31,0
95,12,83,50,0
100,86,53,54,1
44,71,54,75,0
74,72,100,7,1
56,34,81,97,1
87,65,99,68,1
12,42,62,48,0
10,47,78,57,0
14,15,58,28,0
99,67,92,64,1
23,53,51,7,0
36,54,55,24,0
18,41,57,50,0
88,54,78,19,0
24,70,100,29,0
99,56,78,98,1
51,30,49,82,0
86,89,92,75,1
60,94,90,21,1
72,84,78,88,1
61,45,100,13,0
13,28,30,42,0
32,29,42,52,0
24,66,80,64,0
52,27,85,67,0
38,56,91,90,1
45,58,61,6,0
22,23,59,92,0
41,24,58,76,0
80,40,78,15,0
68,10,74,68,0
95,63,59,81,1
37,12,45,85,0
75,25,69,76,0
51,96,48,25,0
54,66,47,22,0
71,84,30,98,1
66,21,76,68,0
15,83,95,86,1
37,25,67,99,0
37,81,80,42,0
53,85,92,36,1
93,33,33,15,0
39,37,30,49,0
71,17,37,93,0
84,45,58,37,0
98,99,84,45,1
71,17,32,12,0
10,67,61,15,0
36,69,39,90,0
71,59,63,55,0
86,37,84,92,1
12,50,61,45,0
79,73,79,21,0
81,36,36,80,0
36,72,37,50,0
18,26,94,36,0
71,82,86,83,1
46,42,96,84,1
60,93,88,58,1
53,86,83,90,1
33,38,96,96,1
88,22,80,24,0
68,55,37,37,0
41,44,63,78,0
97,15,64,44,0
61,91,61,36,0
71,78,75,6,0
67,56,45,37,0
61,34,97,81,1
21,75,66,34,0
48,19,83,37,0
11,65,43,81,0
12,39,84,30,0
65,14,77,26,0
90,42,36,70,0
68,74,36,42,0
11,27,62,94,0
11,58,52,50,0
63,20,48,19,0
96,94,48,48,1
10,35,65,53,0
28,72,58,79,0
11,98,89,65,1
62,95,31,71,0
53,68,30,10,0
99,36,76,13,0
41,58,98,10,0
79,86,49,77,1
41,42,40,99,0
77,10,31,36,0
64,30,96,45,0
84,64,41,80,0
65,15,49,12,0
26,90,34,76,0
47,78,66,54,0
33,14,67,96,0
78,12,38,66,0
79,62,82,88,1
95,32,73,66,1
20,62,53,11,0
25,46,59,79,0
82,83,88,88,1
68,83,43,84,1
79,92,38,8,0
89,26,69,10,0
12,94,95,62,1
29,87,54,26,0
68,82,51,30,0
45,10,33,7,0
28,60,55,45,0
99,54,87,64,1
76,86,58,18,0
28,13,66,79,0
29,71,99,86,1
80,74,47,16,0
61,41,71,91,1
42,43,70,16,0
49,81,67,17,0
48,48,63,29,0
91,35,46,49,0
10,43,66,23,0
20,63,54,59,0
66,12,56,49,0
98,59,86,12,0
59,21,60,97,0
32,74,35,57,0
40,63,69,59,0
51,14,41,36,0
16,66,82,55,0
25,26,100,48,0
99,56,39,86,1
69,32,74,74,0
11,88,46,22,0
10,94,55,87,0
57,23,91,26,0
21,75,75,41,0
78,84,93,100,1
46,60,31,60,0
41,47,83,63,0
18,73,94,7,0
28,47,80,32,0
57,59,82,78,1
89,91,65,39,1
12,39,55,65,0
29,88,58,97,1
33,100,50,58,0
63,60,40,67,0
42,72,69,83,1
33,61,40,11,0
84,47,65,80,1
81,97,88,53,1
45,88,68,98,1
47,39,83,89,0
93,60,84,35,1
98,90,53,62,1
34,14,51,65,0
27,38,98,28,0
91,13,85,24,0
75,19,62,41,0
63,65,65,8,0
44,26,49,96,0
89,83,91,24,1
70,26,55,64,0
50,93,95,28,1
42,97,69,54,0
77,78,46,53,0
42,43,30,55,0
23,15,90,100,0
30,62,72,40,0
57,75,71,70,1
29,86,54,83,0
17,52,68,38,0
16,84,64,40,0
76,32,32,10,0
26,64,73,43,0
42,89,80,46,0
57,84,41,62,0
85,25,48,16,0
68,17,73,7,0
95,13,88,22,0
31,13,78,44,0
39,65,90,25,0
47,34,46,19,0
60,76,86,30,0
63,76,84,12,0
17,36,76,98,0
36,41,41,91,0
36,59,91,46,0
30,70,37,48,0
39,60,50,18,0
37,28,99,82,0
73,30,54,6,0
78,14,41,41,0
70,91,44,73,1
57,51,88,42,0
28,70,55,45,0
13,31,55,66,0
44,30,76,64,0
73,79,61,18,0
58,10,39,93,0
26,14,45,88,0
53,21,100,6,0
39,99,46,74,0
55,55,52,21,0
15,43,55,93,0
46,58,36,32,0
33,87,43,70,0
55,99,36,39,0
62,54,38,9,0
69,36,77,69,0
72,82,88,44,1
94,35,68,80,1
41,56,47,60,0
96,95,88,40,1
42,65,46,49,0
76,72,43,27,0
27,57,60,51,0
34,70,53,35,0
63,90,89,15,1
67,35,74,14,0
76,45,32,71,0
55,10,66,18,0
33,17,72,84,0
41,61,69,78,0
56,88,84,97,1
95,56,68,14,0
32,65,44,80,0
75,95,33,98,1
36,23,54,5,0
11,99,42,9,0
99,37,62,24,0
26,96,45,12,0
42,87,71,47,0
18,97,95,80,1
52,11,84,5,0
57,35,71,61,0
48,23,63,68,0
51,68,59,88,0
35,65,42,32,0
59,16,42,41,0
34,12,47,51,0
33,32,61,80,0
22,27,68,41,0
69,47,75,53,0
16,24,58,48,0
66,73,91,60,1
45,98,91,32,1
54,37,86,83,1
29,83,45,10,0
74,48,85,65,1
17,66,39,24,0
